  397.129119 |   1)   0.000 us    |              } /* pick_next_task_fair */
  399.053894 |   0)               |          snd_pcm_common_ioctl1() {
  399.053894 |   0)               |            snd_pcm_sync_ptr() {
  399.053894 |   0)               |              snd_pcm_hwsync() {
  399.053894 |   0)               |                _raw_read_lock_irq() {
  399.053894 |   0)               |                  __raw_read_lock_irqsave() {
  399.053894 |   0)   0.000 us    |                    add_preempt_count();
CPU:1 [LOST 21939 EVENTS]
 ------------------------------------------
 1)    cat-2927    =>  AudioTr-2933 
 ------------------------------------------

  399.075042 |   1)               |            __schedule() {
  399.075042 |   1)   0.000 us    |              add_preempt_count();
  399.075042 |   1)   0.000 us    |              rcu_note_context_switch();
  399.075042 |   1)               |              _raw_spin_lock_irq() {
  399.075042 |   1)               |                __raw_spin_lock_irqsave() {
  399.075042 |   1)   0.000 us    |                  add_preempt_count();
  399.075042 |   1)   0.000 us    |                }
  399.075073 |   1) + 30.518 us   |              }
  399.075073 |   1)               |              deactivate_task() {
  399.075073 |   1)               |                dequeue_task() {
  399.075073 |   1)   0.000 us    |                  update_rq_clock();
  399.075073 |   1)               |                  dequeue_task_fair() {
  399.075073 |   1)               |                    update_curr() {
  399.075073 |   1)   0.000 us    |                      calc_delta_mine();
  399.075073 |   1)   0.000 us    |                    }
  399.075073 |   1)   0.000 us    |                    clear_buddies();
  399.075073 |   1)   0.000 us    |                  }
  399.075073 |   1)   0.000 us    |                }
  399.075073 |   1)   0.000 us    |              }
  399.075073 |   1)   0.000 us    |              put_prev_task_fair();
  399.075103 |   1)               |              pick_next_task_fair() {
  399.075103 |   1)   0.000 us    |                clear_buddies();
  399.075103 |   1)   0.000 us    |                __dequeue_entity();
  399.075103 |   1)   0.000 us    |              }
  399.075103 |   1)               |              _raw_spin_unlock_irq() {
  399.075103 |   1)   0.000 us    |                sub_preempt_count();
  399.075103 |   1)   0.000 us    |              } /* _raw_spin_unlock_irq */
  399.075103 |   1)               |              atomic_notifier_call_chain() {
  399.075103 |   1)               |                __atomic_notifier_call_chain() {
  399.075103 |   1)   0.000 us    |                  __rcu_read_lock();
  399.075103 |   1)               |                  notifier_call_chain() {
  399.075103 |   1) + 30.518 us   |                    nwfpe_notify();
  399.075134 |   1)   0.000 us    |                    vfp_notifier();
  399.075134 |   1)   0.000 us    |                    thumbee_notifier();
  399.075134 |   1) + 30.518 us   |                  }
  399.075134 |   1)   0.000 us    |                  __rcu_read_unlock();
  399.075134 |   1) + 30.518 us   |                }
  399.075134 |   1) + 30.518 us   |              }
 ------------------------------------------
 1)  AudioTr-2933  =>  .vorbis-2930 
 ------------------------------------------

  399.075134 |   1)   0.000 us    |              finish_task_switch();
  399.075134 |   1)   0.000 us    |              sub_preempt_count();
  399.075134 |   1) ! 20629.88 us |            }
  399.075134 |   1) ! 20629.88 us |          } /* schedule */
  399.075134 |   1) ! 20629.88 us |        } /* futex_wait_queue_me */
  399.075164 |   1)   0.000 us    |        drop_futex_key_refs();
  399.075164 |   1) ! 20690.91 us |      }
  399.075164 |   1) ! 20721.43 us |    }
  399.075164 |   1) ! 20721.43 us |  }
  399.075164 |   1)               |  sys_gettimeofday() {
  399.075164 |   1)               |    do_gettimeofday() {
  399.075164 |   1)               |      getnstimeofday() {
  399.075164 |   1)   0.000 us    |        clocksource_mmio_readl_up();
  399.075164 |   1)   0.000 us    |      }
  399.075164 |   1)   0.000 us    |    }
  399.075164 |   1)   0.000 us    |  }
  399.075286 |   1)               |  sys_futex() {
  399.075286 |   1)               |    do_futex() {
  399.075286 |   1)               |      futex_wake() {
  399.075286 |   1)               |        get_futex_key() {
  399.075286 |   1)   0.000 us    |          get_futex_key_refs();
  399.075286 |   1)   0.000 us    |        }
  399.075286 |   1)   0.000 us    |        hash_futex();
  399.075286 |   1)               |        _raw_spin_lock() {
  399.075286 |   1)               |          __raw_spin_lock() {
  399.075286 |   1)   0.000 us    |            add_preempt_count();
  399.075317 |   1)   0.000 us    |          }
  399.075317 |   1) + 30.517 us   |        }
  399.075317 |   1)               |        wake_futex() {
  399.075317 |   1)   0.000 us    |          __unqueue_futex();
  399.075317 |   1)               |          wake_up_state() {
  399.075317 |   1)               |            try_to_wake_up() {
  399.075317 |   1)               |              _raw_spin_lock_irqsave() {
  399.075317 |   1)               |                __raw_spin_lock_irqsave() {
  399.075317 |   1)   0.000 us    |                  add_preempt_count();
  399.075317 |   1)   0.000 us    |                }
  399.075317 |   1)   0.000 us    |              }
  399.075317 |   1)   0.000 us    |              task_waking_fair();
  399.075317 |   1)               |              select_task_rq_fair() {
  399.075317 |   1)   0.000 us    |                __rcu_read_lock();
  399.075347 |   1)   0.000 us    |                __rcu_read_lock();
  399.075347 |   1)   0.000 us    |                __rcu_read_unlock();
CPU:0 [LOST 19149 EVENTS]
 ------------------------------------------
 0)  AudioOu-2162  =>  kworker-2816 
 ------------------------------------------

  399.092956 |   0) + 61.035 us   |                } /* generic_handle_irq */
  399.092956 |   0)               |                irq_exit() {
  399.092987 |   0)   0.000 us    |                  sub_preempt_count();
  399.092987 |   0)               |                  rcu_irq_exit() {
  399.092987 |   0)   0.000 us    |                    rcu_enter_nohz();
  399.092987 |   0)   0.000 us    |                  }
  399.092987 |   0)   0.000 us    |                  idle_cpu();
  399.092987 |   0)   0.000 us    |                  sub_preempt_count();
  399.092987 |   0) + 30.518 us   |                }
  399.092987 |   0) + 91.553 us   |              } /* handle_IRQ */
  399.092987 |   0) + 91.553 us   |            } /* asm_do_IRQ */
  399.092987 |   0)   <========== |
  399.092987 |   0)   0.000 us    |            sub_preempt_count();
  399.092987 |   0) + 91.553 us   |          } /* _raw_spin_unlock_irq */
  399.092987 |   0) ! 976.562 us  |        } /* pm_runtime_work */
  399.092987 |   0)               |        _raw_spin_lock_irq() {
  399.093017 |   0)               |          __raw_spin_lock_irqsave() {
  399.093017 |   0)   0.000 us    |            add_preempt_count();
  399.093017 |   0)   0.000 us    |          }
  399.093017 |   0) + 30.518 us   |        }
  399.093017 |   0)   0.000 us    |        cwq_dec_nr_in_flight();
  399.093017 |   0) ! 1037.598 us |      } /* process_one_work */
  399.093017 |   0)   0.000 us    |      need_to_create_worker();
  399.093017 |   0)   0.000 us    |      worker_enter_idle();
  399.093017 |   0)               |      _raw_spin_unlock_irq() {
  399.093017 |   0)   0.000 us    |        sub_preempt_count();
  399.093017 |   0)   0.000 us    |      }
  399.093017 |   0)               |      schedule() {
  399.093048 |   0)               |        __schedule() {
  399.093048 |   0)   0.000 us    |          add_preempt_count();
  399.093048 |   0)   0.000 us    |          rcu_note_context_switch();
  399.093048 |   0)               |          _raw_spin_lock_irq() {
  399.093048 |   0)               |            __raw_spin_lock_irqsave() {
  399.093048 |   0)   0.000 us    |              add_preempt_count();
  399.093048 |   0)   0.000 us    |            }
  399.093048 |   0)   0.000 us    |          }
  399.093048 |   0)               |          deactivate_task() {
  399.093048 |   0)               |            dequeue_task() {
  399.093048 |   0)   0.000 us    |              update_rq_clock();
  399.093048 |   0)               |              dequeue_task_fair() {
  399.093048 |   0) + 30.518 us   |                update_curr();
  399.093078 |   0)   0.000 us    |                clear_buddies();
  399.093078 |   0) + 30.518 us   |              }
  399.093078 |   0) + 30.518 us   |            }
  399.093078 |   0) + 30.518 us   |          }
  399.093078 |   0)               |          wq_worker_sleeping() {
  399.093078 |   0)   0.000 us    |            kthread_data();
  399.093078 |   0)   0.000 us    |          }
  399.093078 |   0)   0.000 us    |          put_prev_task_fair();
  399.093078 |   0)               |          pick_next_task_fair() {
  399.093078 |   0)   0.000 us    |            clear_buddies();
  399.093078 |   0)   0.000 us    |            __dequeue_entity();
  399.093109 |   0) + 30.517 us   |          }
  399.093109 |   0)               |          _raw_spin_unlock_irq() {
  399.093109 |   0)   ==========> |
  399.093109 |   0)               |            asm_do_IRQ() {
  399.093109 |   0)               |              handle_IRQ() {
  399.093109 |   0)               |                irq_enter() {
  399.093109 |   0)               |                  rcu_irq_enter() {
  399.093109 |   0)   0.000 us    |                    rcu_exit_nohz();
  399.093109 |   0)   0.000 us    |                  }
  399.093109 |   0)   0.000 us    |                  idle_cpu();
  399.093109 |   0)   0.000 us    |                  add_preempt_count();
  399.093109 |   0)   0.000 us    |                }
  399.093109 |   0)               |                generic_handle_irq() {
  399.093109 |   0)               |                  handle_percpu_devid_irq() {
  399.093109 |   0)               |                    twd_handler() {
  399.093109 |   0)               |                      hrtimer_interrupt() {
  399.093139 |   0)               |                        ktime_get() {
  399.093139 |   0)   0.000 us    |                          clocksource_mmio_readl_up();
  399.093139 |   0) + 30.518 us   |                        } /* ktime_get */
  399.093139 |   0)               |                        _raw_spin_lock() {
  399.093139 |   0)               |                          __raw_spin_lock() {
  399.093139 |   0)   0.000 us    |                            add_preempt_count();
  399.093139 |   0)   0.000 us    |                          }
  399.093139 |   0)   0.000 us    |                        }
  399.093139 |   0)               |                        _raw_spin_unlock() {
  399.093139 |   0)   0.000 us    |                          sub_preempt_count();
  399.093139 |   0)   0.000 us    |                        }
  399.093139 |   0)               |                        tick_program_event() {
  399.093139 |   0)               |                          clockevents_program_event() {
  399.093139 |   0)               |                            ktime_get() {
  399.093139 |   0)   0.000 us    |                              clocksource_mmio_readl_up();
  399.093170 |   0) + 30.518 us   |                            }
CPU:1 [LOST 18510 EVENTS]
 ------------------------------------------
 1)  .vorbis-2930  =>  AudioTr-3017 
 ------------------------------------------

  399.112548 |   1)               |        lru_add_drain() {
  399.112548 |   1)   0.000 us    |          add_preempt_count();
  399.112548 |   1)               |          ____pagevec_lru_add() {
  399.112579 |   1)               |            pagevec_lru_move_fn() {
  399.112579 |   1)               |              _raw_spin_lock_irqsave() {
  399.112579 |   1)               |                __raw_spin_lock_irqsave() {
  399.112579 |   1)   0.000 us    |                  add_preempt_count();
  399.112579 |   1)   0.000 us    |                }
  399.112579 |   1)   0.000 us    |              }
  399.112579 |   1)               |              ____pagevec_lru_add_fn() {
  399.112579 |   1)   0.000 us    |                __mod_zone_page_state();
  399.112579 |   1)   0.000 us    |              }
  399.112579 |   1)               |              _raw_spin_unlock_irqrestore() {
  399.112579 |   1)   0.000 us    |                sub_preempt_count();
  399.112579 |   1)   0.000 us    |              }
  399.112579 |   1) + 30.518 us   |              release_pages();
  399.112609 |   1) + 30.518 us   |            }
  399.112609 |   1) + 61.035 us   |          }
  399.112609 |   1)               |          ____pagevec_lru_add() {
  399.112609 |   1)               |            pagevec_lru_move_fn() {
  399.112609 |   1)               |              _raw_spin_lock_irqsave() {
  399.112609 |   1)               |                __raw_spin_lock_irqsave() {
  399.112609 |   1)   0.000 us    |                  add_preempt_count();
  399.112609 |   1)   0.000 us    |                }
  399.112609 |   1)   0.000 us    |              }
  399.112609 |   1)               |              ____pagevec_lru_add_fn() {
  399.112609 |   1)   0.000 us    |                __mod_zone_page_state();
  399.112609 |   1)   0.000 us    |              }
  399.112609 |   1)               |              _raw_spin_unlock_irqrestore() {
  399.112609 |   1)   0.000 us    |                sub_preempt_count();
  399.112640 |   1)   0.000 us    |              }
  399.112640 |   1)   0.000 us    |              release_pages();
  399.112640 |   1) + 30.517 us   |            }
  399.112640 |   1) + 30.517 us   |          }
  399.112640 |   1)               |          pagevec_lru_move_fn() {
  399.112640 |   1)               |            _raw_spin_lock_irqsave() {
  399.112640 |   1)               |              __raw_spin_lock_irqsave() {
  399.112640 |   1)   0.000 us    |                add_preempt_count();
  399.112640 |   1)   0.000 us    |              }
  399.112640 |   1)   0.000 us    |            }
  399.112640 |   1)               |            __activate_page() {
  399.112640 |   1)   0.000 us    |              __mod_zone_page_state();
  399.112640 |   1)   0.000 us    |              __mod_zone_page_state();
  399.112640 |   1)   0.000 us    |            } /* __activate_page */
  399.112670 |   1)               |            _raw_spin_unlock_irqrestore() {
  399.112670 |   1)   0.000 us    |              sub_preempt_count();
  399.112670 |   1)   0.000 us    |            }
  399.112670 |   1)   0.000 us    |            release_pages();
  399.112670 |   1) + 30.518 us   |          }
  399.112670 |   1)   0.000 us    |          sub_preempt_count();
  399.112670 |   1) ! 122.070 us  |        }
  399.112670 |   1)               |        __get_free_pages() {
  399.112670 |   1)               |          __alloc_pages_nodemask() {
  399.112670 |   1)   0.000 us    |            next_zones_zonelist();
  399.112670 |   1)               |            get_page_from_freelist() {
  399.112670 |   1)   0.000 us    |              next_zones_zonelist();
  399.112701 |   1)               |              zone_watermark_ok() {
  399.112701 |   1)   0.000 us    |                __zone_watermark_ok();
  399.112701 |   1)   0.000 us    |              }
  399.112701 |   1) + 30.518 us   |            }
  399.112701 |   1) + 30.518 us   |          }
  399.112701 |   1)   0.000 us    |          page_address();
  399.112701 |   1) + 30.518 us   |        }
  399.112701 |   1)               |        unmap_vmas() {
  399.112701 |   1)   0.000 us    |          flush_cache_range();
  399.112701 |   1)               |          _raw_spin_lock() {
  399.112701 |   1)               |            __raw_spin_lock() {
  399.112701 |   1) + 30.517 us   |              add_preempt_count();
  399.112731 |   1) + 30.517 us   |            }
  399.112731 |   1) + 30.517 us   |          }
  399.112731 |   1)   0.000 us    |          vm_normal_page();
  399.112731 |   1)               |          page_remove_rmap() {
  399.112731 |   1)               |            __dec_zone_page_state() {
  399.112731 |   1)               |              __dec_zone_state() {
  399.112731 |   1)   0.000 us    |                add_preempt_count();
  399.112731 |   1)   0.000 us    |                sub_preempt_count();
  399.112731 |   1)   0.000 us    |              }
  399.112731 |   1)   0.000 us    |            }
  399.112731 |   1)   0.000 us    |          }
  399.112731 |   1)               |          _raw_spin_unlock() {
  399.112762 |   1)   0.000 us    |            sub_preempt_count();
  399.112762 |   1) + 30.518 us   |          }
  399.112762 |   1)               |          _cond_resched() {
CPU:0 [LOST 19889 EVENTS]
 ------------------------------------------
 0)  kworker-2816  =>  kworker-2732 
 ------------------------------------------

  399.133850 |   0)   0.000 us    |                    } /* clear_buddies */
  399.133850 |   0)   0.000 us    |                    __dequeue_entity();
  399.133850 |   0)   0.000 us    |                  } /* pick_next_task_fair */
  399.133850 |   0)               |                  _raw_spin_unlock_irq() {
  399.133850 |   0)   0.000 us    |                    sub_preempt_count();
  399.133850 |   0)   0.000 us    |                  }
  399.133850 |   0)               |                  atomic_notifier_call_chain() {
  399.133850 |   0)               |                    __atomic_notifier_call_chain() {
  399.133850 |   0) + 30.518 us   |                      __rcu_read_lock();
  399.133880 |   0)               |                      notifier_call_chain() {
  399.133880 |   0)   0.000 us    |                        nwfpe_notify();
  399.133880 |   0)   0.000 us    |                        vfp_notifier();
  399.133880 |   0)   0.000 us    |                        thumbee_notifier();
  399.133880 |   0)   0.000 us    |                      }
  399.133880 |   0)   0.000 us    |                      __rcu_read_unlock();
  399.133880 |   0) + 30.518 us   |                    }
  399.133880 |   0) + 30.518 us   |                  }
 ------------------------------------------
 0)  kworker-2732  =>  InputRe-2216 
 ------------------------------------------

  399.133880 |   0)   0.000 us    |            finish_task_switch();
  399.133880 |   0)   0.000 us    |            sub_preempt_count();
  399.133880 |   0) ! 915.528 us  |          } /* __schedule */
  399.133911 |   0) ! 946.045 us  |        } /* schedule */
  399.133911 |   0)               |        hrtimer_cancel() {
  399.133911 |   0)               |          hrtimer_try_to_cancel() {
  399.133911 |   0)               |            lock_hrtimer_base() {
  399.133911 |   0)               |              _raw_spin_lock_irqsave() {
  399.133911 |   0)               |                __raw_spin_lock_irqsave() {
  399.133911 |   0)   0.000 us    |                  add_preempt_count();
  399.133911 |   0)   0.000 us    |                }
  399.133911 |   0)   0.000 us    |              }
  399.133911 |   0)   0.000 us    |            }
  399.133911 |   0)               |            _raw_spin_unlock_irqrestore() {
  399.133911 |   0)   0.000 us    |              sub_preempt_count();
  399.133911 |   0)   0.000 us    |            }
  399.133911 |   0)   0.000 us    |          }
  399.133911 |   0)   0.000 us    |        }
  399.133911 |   0) ! 1007.080 us |      } /* do_nanosleep */
  399.133941 |   0) ! 1068.115 us |    } /* hrtimer_nanosleep */
  399.133941 |   0) ! 1068.115 us |  } /* sys_nanosleep */
  399.133941 |   0)               |  sys_clock_gettime() {
  399.133941 |   0)               |    posix_ktime_get_ts() {
  399.133941 |   0)               |      ktime_get_ts() {
  399.133941 |   0)   0.000 us    |        clocksource_mmio_readl_up();
  399.133941 |   0)   0.000 us    |        set_normalized_timespec();
  399.133941 |   0)   0.000 us    |      }
  399.133941 |   0)   0.000 us    |    }
  399.133941 |   0)   0.000 us    |  }
  399.133941 |   0)               |  sys_read() {
  399.133972 |   0)               |    fget_light() {
  399.133972 |   0)   0.000 us    |      __rcu_read_lock();
  399.133972 |   0)   0.000 us    |      __rcu_read_unlock();
  399.133972 |   0)   0.000 us    |    }
  399.133972 |   0)               |    vfs_read() {
  399.133972 |   0)               |      rw_verify_area() {
  399.133972 |   0)               |        security_file_permission() {
  399.133972 |   0)   0.000 us    |          cap_file_permission();
  399.133972 |   0)               |          __fsnotify_parent() {
  399.133972 |   0)               |            dget_parent() {
  399.133972 |   0)   0.000 us    |              __rcu_read_lock();
  399.133972 |   0)               |              _raw_spin_lock() {
  399.134002 |   0)               |                __raw_spin_lock() {
  399.134002 |   0)   0.000 us    |                  add_preempt_count();
  399.134002 |   0)   0.000 us    |                }
  399.134002 |   0) + 30.518 us   |              }
  399.134002 |   0)   0.000 us    |              __rcu_read_unlock();
  399.134002 |   0)               |              _raw_spin_unlock() {
  399.134002 |   0)   0.000 us    |                sub_preempt_count();
  399.134002 |   0)   0.000 us    |              }
  399.134002 |   0) + 30.518 us   |            }
  399.134002 |   0)               |            dput() {
  399.134002 |   0)               |              _raw_spin_lock() {
  399.134002 |   0)               |                __raw_spin_lock() {
  399.134002 |   0)   0.000 us    |                  add_preempt_count();
  399.134033 |   0) + 30.518 us   |                }
  399.134033 |   0) + 30.518 us   |              }
  399.134033 |   0)               |              _raw_spin_unlock() {
  399.134033 |   0)   0.000 us    |                sub_preempt_count();
  399.134033 |   0)   0.000 us    |              }
  399.134033 |   0) + 30.518 us   |            }
  399.134033 |   0) + 61.036 us   |          }
  399.134033 |   0)   0.000 us    |          fsnotify();
  399.134033 |   0) + 61.036 us   |        }
  399.134033 |   0) + 61.036 us   |      }
  399.134033 |   0)               |      evdev_read() {
CPU:1 [LOST 18410 EVENTS]
  399.150695 |   1)   0.000 us    |      } /* sub_preempt_count */
  399.150695 |   1) + 30.518 us   |      add_preempt_count();
  399.150726 |   1)   0.000 us    |      sub_preempt_count();
  399.150726 |   1)   0.000 us    |      add_preempt_count();
  399.150726 |   1)               |      _raw_spin_lock() {
  399.150726 |   1)               |        __raw_spin_lock() {
  399.150726 |   1)   0.000 us    |          add_preempt_count();
  399.150726 |   1)   0.000 us    |        }
  399.150726 |   1)   0.000 us    |      }
  399.150726 |   1)               |      _raw_spin_unlock() {
  399.150726 |   1)   0.000 us    |        sub_preempt_count();
  399.150726 |   1)   0.000 us    |      }
  399.150756 |   1)   ==========> |
  399.150756 |   1)               |      do_IPI() {
  399.150756 |   1)               |        handle_IPI() {
  399.150756 |   1)               |          scheduler_ipi() {
  399.150756 |   1)               |            irq_enter() {
  399.150756 |   1)               |              rcu_irq_enter() {
  399.150756 |   1)   0.000 us    |                rcu_exit_nohz();
  399.150756 |   1)   0.000 us    |              }
  399.150756 |   1)   0.000 us    |              idle_cpu();
  399.150756 |   1)   0.000 us    |              add_preempt_count();
  399.150756 |   1)   0.000 us    |            }
  399.150756 |   1)               |            sched_ttwu_pending() {
  399.150756 |   1)               |              _raw_spin_lock() {
  399.150756 |   1)               |                __raw_spin_lock() {
  399.150756 |   1)   0.000 us    |                  add_preempt_count();
  399.150787 |   1) + 30.518 us   |                }
  399.150787 |   1) + 30.518 us   |              }
  399.150787 |   1)               |              T.1797() {
  399.150787 |   1)               |                ttwu_activate() {
  399.150787 |   1)               |                  activate_task() {
  399.150787 |   1)               |                    enqueue_task() {
  399.150787 |   1)   0.000 us    |                      update_rq_clock();
  399.150787 |   1)               |                      enqueue_task_fair() {
  399.150787 |   1)   0.000 us    |                        update_curr();
  399.150787 |   1)   0.000 us    |                        place_entity();
  399.150787 |   1)   0.000 us    |                        __enqueue_entity();
  399.150817 |   1) + 30.518 us   |                      }
  399.150817 |   1) + 30.518 us   |                    }
  399.150817 |   1) + 30.518 us   |                  }
  399.150817 |   1) + 30.518 us   |                }
  399.150817 |   1)               |                ttwu_do_wakeup() {
  399.150817 |   1)               |                  check_preempt_curr() {
  399.150817 |   1)               |                    check_preempt_wakeup() {
  399.150817 |   1)   0.000 us    |                      update_curr();
  399.150817 |   1)               |                      wakeup_preempt_entity() {
  399.150817 |   1)   0.000 us    |                        calc_delta_mine();
  399.150817 |   1)   0.000 us    |                      }
  399.150817 |   1)   0.000 us    |                      resched_task();
  399.150817 |   1)   0.000 us    |                    }
  399.150817 |   1)   0.000 us    |                  }
  399.150848 |   1) + 30.517 us   |                }
  399.150848 |   1) + 61.035 us   |              }
  399.150848 |   1)               |              _raw_spin_unlock() {
  399.150848 |   1)   0.000 us    |                sub_preempt_count();
  399.150848 |   1)   0.000 us    |              }
  399.150848 |   1) + 91.553 us   |            }
  399.150848 |   1)               |            irq_exit() {
  399.150848 |   1)   0.000 us    |              sub_preempt_count();
  399.150848 |   1)               |              rcu_irq_exit() {
  399.150848 |   1)   0.000 us    |                rcu_enter_nohz();
  399.150848 |   1)   0.000 us    |              }
  399.150848 |   1)   0.000 us    |              idle_cpu();
  399.150878 |   1)   0.000 us    |              sub_preempt_count();
  399.150878 |   1) + 30.518 us   |            }
  399.150878 |   1) ! 122.071 us  |          }
  399.150878 |   1) ! 122.071 us  |        }
  399.150878 |   1) ! 152.588 us  |      }
  399.150878 |   1)   <========== |
  399.150878 |   1)               |      sub_preempt_count() {
  399.150878 |   1)               |        __schedule() {
  399.150878 |   1)   0.000 us    |          add_preempt_count();
  399.150878 |   1)   0.000 us    |          rcu_note_context_switch();
  399.150878 |   1)               |          _raw_spin_lock_irq() {
  399.150878 |   1)               |            __raw_spin_lock_irqsave() {
  399.150878 |   1)   0.000 us    |              add_preempt_count();
  399.150878 |   1)   0.000 us    |            }
  399.150878 |   1)   0.000 us    |          }
  399.150909 |   1) + 30.517 us   |          update_rq_clock();
  399.150909 |   1)               |          put_prev_task_fair() {
  399.150909 |   1)   0.000 us    |            update_curr();
  399.150909 |   1)   0.000 us    |            __enqueue_entity();
CPU:0 [LOST 19682 EVENTS]
 ------------------------------------------
 0)  InputRe-2216  =>  Thread--2797 
 ------------------------------------------

  399.174438 |   0)               |                                  l2x0_cache_sync() {
  399.174468 |   0)               |                                    _raw_spin_lock_irqsave() {
  399.174468 |   0)               |                                      __raw_spin_lock_irqsave() {
  399.174468 |   0)   0.000 us    |                                        add_preempt_count();
  399.174468 |   0)   0.000 us    |                                      }
  399.174468 |   0) + 30.518 us   |                                    }
  399.174468 |   0)               |                                    _raw_spin_unlock_irqrestore() {
  399.174468 |   0)   0.000 us    |                                      sub_preempt_count();
  399.174468 |   0)   0.000 us    |                                    }
  399.174468 |   0) + 30.518 us   |                                  }
  399.174468 |   0)   0.000 us    |                                  omap_get_dram_barrier_base();
  399.174468 |   0)   0.000 us    |                                  omap_get_sram_barrier_base();
  399.174468 |   0) + 30.518 us   |                                } /* OSWriteHWReg */
  399.174468 |   0) + 30.518 us   |                              } /* SGXResetSoftReset */
  399.174468 |   0)               |                              SGXResetSleep() {
  399.174499 |   0)   0.000 us    |                                OSWaitus();
  399.174499 |   0) + 30.517 us   |                              }
  399.174499 |   0)               |                              OSWriteHWReg() {
  399.174499 |   0)               |                                l2x0_cache_sync() {
  399.174499 |   0)               |                                  _raw_spin_lock_irqsave() {
  399.174499 |   0)               |                                    __raw_spin_lock_irqsave() {
  399.174499 |   0)   0.000 us    |                                      add_preempt_count();
  399.174499 |   0)   0.000 us    |                                    }
  399.174499 |   0)   0.000 us    |                                  }
  399.174499 |   0)               |                                  _raw_spin_unlock_irqrestore() {
  399.174499 |   0)   0.000 us    |                                    sub_preempt_count();
  399.174499 |   0)   0.000 us    |                                  }
  399.174499 |   0)   0.000 us    |                                }
  399.174499 |   0)   0.000 us    |                                omap_get_dram_barrier_base();
  399.174530 |   0)   0.000 us    |                                omap_get_sram_barrier_base();
  399.174530 |   0) + 30.518 us   |                              }
  399.174530 |   0)               |                              OSWriteHWReg() {
 ------------------------------------------
 0)  Thread--2797  =>    cat-3010   
 ------------------------------------------

  399.194763 |   0)               |                                l2x0_cache_sync() {
  399.194763 |   1) + 91.553 us   |        } /* asm_do_IRQ */
  399.194763 |   1)   <========== |
  399.194763 |   1)   ==========> |
  399.194763 |   1)               |        asm_do_IRQ() {
  399.194763 |   1)               |          handle_IRQ() {
  399.194763 |   1)               |            irq_enter() {
  399.194763 |   1)               |              rcu_irq_enter() {
  399.194763 |   1)   0.000 us    |                rcu_exit_nohz();
  399.194763 |   1)   0.000 us    |              }
  399.194763 |   1)   0.000 us    |              idle_cpu();
  399.194763 |   1)   0.000 us    |              add_preempt_count();
  399.194793 |   1)   0.000 us    |            }
  399.194793 |   1)               |            generic_handle_irq() {
  399.194793 |   1)               |              handle_percpu_devid_irq() {
  399.194793 |   1)               |                twd_handler() {
  399.194793 |   1)               |                  hrtimer_interrupt() {
  399.194793 |   1)               |                    ktime_get() {
  399.194793 |   1)   0.000 us    |                      clocksource_mmio_readl_up();
  399.194793 |   1)   0.000 us    |                    }
  399.194793 |   1)               |                    _raw_spin_lock() {
  399.194793 |   1)               |                      __raw_spin_lock() {
  399.194793 |   1)   0.000 us    |                        add_preempt_count();
  399.194793 |   1)   0.000 us    |                      }
  399.194793 |   1)   0.000 us    |                    }
  399.194793 |   1)               |                    __run_hrtimer() {
  399.194793 |   1)   0.000 us    |                      __remove_hrtimer();
  399.194824 |   1)               |                      _raw_spin_unlock() {
  399.194824 |   1)   0.000 us    |                        sub_preempt_count();
  399.194824 |   1)   0.000 us    |                      }
  399.194824 |   1)               |                      tick_sched_timer() {
  399.194824 |   1)               |                        ktime_get() {
  399.194824 |   1)   0.000 us    |                          clocksource_mmio_readl_up();
  399.194824 |   1)   0.000 us    |                        }
  399.194824 |   1)               |                        tick_do_update_jiffies64() {
CPU:0 [LOST 26743 EVENTS]
 ------------------------------------------
 0)    cat-3010    =>  Thread--2797 
 ------------------------------------------

  399.227996 |   0)               |                                        mmc_wait_done() {
  399.227996 |   0)               |                                          complete() {
  399.227996 |   0)               |                                            _raw_spin_lock_irqsave() {
  399.227996 |   0)               |                                              __raw_spin_lock_irqsave() {
  399.227996 |   0) + 30.517 us   |                                                add_preempt_count();
  399.228027 |   0) + 30.517 us   |                                              }
  399.228027 |   0) + 30.517 us   |                                            }
  399.228027 |   0)               |                                            __wake_up_common() {
  399.228027 |   0)               |                                              default_wake_function() {
  399.228027 |   0)               |                                                try_to_wake_up() {
  399.228027 |   0)               |                                                  _raw_spin_lock_irqsave() {
  399.228027 |   0)               |                                                    __raw_spin_lock_irqsave() {
  399.228027 |   0)   0.000 us    |                                                      add_preempt_count();
  399.228027 |   0)   0.000 us    |                                                    }
  399.228118 |   0) + 91.553 us   |                                              }
  399.228118 |   0) + 91.553 us   |                                            }
  399.228118 |   0)               |                                            _raw_spin_unlock_irqrestore() {
  399.228118 |   0)   0.000 us    |                                              sub_preempt_count();
  399.228118 |   0)   0.000 us    |                                            }
  399.228118 |   0) ! 122.070 us  |                                          }
  399.228118 |   0) ! 122.070 us  |                                        }
  399.228149 |   0) ! 183.105 us  |                                      } /* mmc_request_done */
  399.228149 |   0) ! 213.623 us  |                                    } /* omap_hsmmc_request_done */
  399.228149 |   0) ! 213.623 us  |                                  } /* omap_hsmmc_irq */
  399.228149 |   0)   0.000 us    |                                  note_interrupt();
  399.228149 |   0) ! 213.623 us  |                                } /* handle_irq_event_percpu */
  399.228149 |   0)               |                                _raw_spin_lock() {
  399.228149 |   0)               |                                  __raw_spin_lock() {
