  376.060607 |   0)   0.000 us    |                      } /* add_preempt_count */
  386.256195 |   0)   0.000 us    |      add_preempt_count();
  386.256195 |   0)               |      _raw_spin_lock() {
  386.256195 |   0)               |        __raw_spin_lock() {
  386.256225 |   0)   0.000 us    |          add_preempt_count();
  386.256225 |   0) + 30.517 us   |        }
 ------------------------------------------
 1)  tracefu-2955  =>  OMXCall-2931 
 ------------------------------------------

  386.263885 |   1)   0.000 us    |            } /* __kunmap_atomic */
  386.263885 |   1) + 30.518 us   |          } /* file_read_actor */
  386.263885 |   1)   0.000 us    |          put_page();
  386.263885 |   1)               |          touch_atime() {
CPU:0 [LOST 31252 EVENTS]
 ------------------------------------------
 0)    cat-2758    =>    cat-2671   
 ------------------------------------------

  386.318115 |   0)   0.000 us    |      } /* _raw_spin_unlock */
  386.318115 |   0)   0.000 us    |      add_preempt_count();
  386.318145 |   0)   0.000 us    |      sub_preempt_count();
  386.318145 |   0)   0.000 us    |      add_preempt_count();
  386.318145 |   0)   0.000 us    |      sub_preempt_count();
  386.318145 |   0)   0.000 us    |      add_preempt_count();
  386.318145 |   0)               |      _raw_spin_lock() {
  386.318145 |   0)               |        __raw_spin_lock() {
  386.318145 |   0)   0.000 us    |          add_preempt_count();
  386.318145 |   0)   0.000 us    |        }
  386.318145 |   0)   0.000 us    |      }
  386.318145 |   0)               |      _raw_spin_unlock() {
  386.318145 |   0) + 30.518 us   |        sub_preempt_count();
  386.318176 |   0) + 30.518 us   |      }
  386.318176 |   0)   0.000 us    |      sub_preempt_count();
  386.318176 |   0)               |      _raw_spin_lock() {
  386.318176 |   0)               |        __raw_spin_lock() {
  386.318176 |   0)   0.000 us    |          add_preempt_count();
  386.318176 |   0)   0.000 us    |        }
  386.318176 |   0)   0.000 us    |      }
  386.318176 |   0)               |      _raw_spin_unlock() {
  386.318176 |   0)   0.000 us    |        sub_preempt_count();
  386.318176 |   0)   0.000 us    |      }
  386.318206 |   0)               |      kallsyms_lookup() {
  386.318206 |   0)   0.000 us    |        is_ksym_addr();
  386.318206 |   0)   0.000 us    |        get_symbol_pos();
  386.318206 |   0)   0.000 us    |        kallsyms_expand_symbol();
  386.318206 |   0) + 30.518 us   |      }
  386.318206 |   0)   0.000 us    |      add_preempt_count();
  386.318206 |   0)   0.000 us    |      sub_preempt_count();
  386.318206 |   0)               |      _raw_spin_lock() {
  386.318237 |   0)               |        __raw_spin_lock() {
  386.318237 |   0)   0.000 us    |          add_preempt_count();
  386.318237 |   0)   0.000 us    |        }
  386.318237 |   0) + 30.517 us   |      }
  386.318237 |   0)               |      _raw_spin_unlock() {
  386.318237 |   0)   0.000 us    |        sub_preempt_count();
  386.318237 |   0)   0.000 us    |      }
  386.318237 |   0)   0.000 us    |      add_preempt_count();
  386.318237 |   0)   0.000 us    |      sub_preempt_count();
  386.318237 |   0)               |      _raw_spin_lock() {
  386.318237 |   0)               |        __raw_spin_lock() {
  386.318267 |   0) + 30.518 us   |          add_preempt_count();
  386.318267 |   0) + 30.518 us   |        }
  386.318267 |   0) + 30.518 us   |      }
  386.318267 |   0)               |      _raw_spin_unlock() {
  386.318267 |   0)   0.000 us    |        sub_preempt_count();
  386.318267 |   0)   0.000 us    |      }
  386.318267 |   0)   0.000 us    |      add_preempt_count();
  386.318267 |   0)   0.000 us    |      sub_preempt_count();
  386.318267 |   0)   0.000 us    |      add_preempt_count();
  386.318267 |   0)   0.000 us    |      sub_preempt_count();
  386.318298 |   0)   0.000 us    |      add_preempt_count();
  386.318298 |   0)               |      _raw_spin_lock() {
  386.318298 |   0)               |        __raw_spin_lock() {
  386.318298 |   0)   0.000 us    |          add_preempt_count();
  386.318298 |   0)   0.000 us    |        }
  386.318298 |   0)   0.000 us    |      }
  386.318298 |   0)               |      _raw_spin_unlock() {
  386.318298 |   0)   0.000 us    |        sub_preempt_count();
  386.318298 |   0)   0.000 us    |      }
 ------------------------------------------
 0)    cat-2671    =>    ps-2964    
 ------------------------------------------

  386.388458 |   0)   0.000 us    |      sub_preempt_count();
  386.388458 |   0)   0.000 us    |              } /* _raw_spin_unlock_irqrestore */
  386.388458 |   0) + 30.517 us   |            } /* up_read */
  386.388458 |   0)               |            mmput() {
  386.388458 |   0)   0.000 us    |              exit_aio();
  386.388458 |   0)               |              exit_mmap() {
  386.388458 |   0)   0.000 us    |                find_vma();
  386.388458 |   0)               |                remove_vma() {
  386.388458 |   0)   0.000 us    |                  special_mapping_close();
  386.388488 |   0)   0.000 us    |                  kmem_cache_free();
  386.388488 |   0) + 30.518 us   |                }
  386.388488 |   0)               |                lru_add_drain() {
  386.388488 |   0)   0.000 us    |                  add_preempt_count();
  386.388488 |   0)               |                  ____pagevec_lru_add() {
  386.388488 |   0)               |                    pagevec_lru_move_fn() {
  386.388488 |   0)               |                      _raw_spin_lock_irqsave() {
  386.388488 |   0)               |                        __raw_spin_lock_irqsave() {
  386.388488 |   0)   0.000 us    |                          add_preempt_count();
  386.388488 |   0)   0.000 us    |                        }
  386.388488 |   0)   0.000 us    |                      }
  386.388488 |   0)               |                      ____pagevec_lru_add_fn() {
  386.388519 |   0)   0.000 us    |                        __mod_zone_page_state();
  386.388519 |   0) + 30.518 us   |                      }
  386.388519 |   0)               |                      ____pagevec_lru_add_fn() {
  386.388519 |   0)   0.000 us    |                        __mod_zone_page_state();
  386.388519 |   0)   0.000 us    |                      }
  386.388519 |   0)               |                      ____pagevec_lru_add_fn() {
  386.388519 |   0)   0.000 us    |                        __mod_zone_page_state();
  386.388519 |   0)   0.000 us    |                      }
  386.388519 |   0)               |                      ____pagevec_lru_add_fn() {
  386.388519 |   0)   0.000 us    |                        __mod_zone_page_state();
  386.388519 |   0)   0.000 us    |                      }
  386.388519 |   0)               |                      ____pagevec_lru_add_fn() {
  386.388519 |   0)   0.000 us    |                        __mod_zone_page_state();
  386.388549 |   0) + 30.517 us   |                      }
  386.388549 |   0)               |                      ____pagevec_lru_add_fn() {
  386.388549 |   0)   0.000 us    |                        __mod_zone_page_state();
  386.388549 |   0)   0.000 us    |                      }
  386.388549 |   0)               |                      ____pagevec_lru_add_fn() {
  386.388549 |   0)   0.000 us    |                        __mod_zone_page_state();
  386.388549 |   0)   0.000 us    |                      }
  386.388549 |   0)               |                      ____pagevec_lru_add_fn() {
  386.388549 |   0)   0.000 us    |                        __mod_zone_page_state();
  386.388549 |   0)   0.000 us    |                      }
  386.388549 |   0)               |                      _raw_spin_unlock_irqrestore() {
  386.388549 |   0)   0.000 us    |                        sub_preempt_count();
  386.388549 |   0)   0.000 us    |                      }
  386.388580 |   0)   0.000 us    |                      release_pages();
  386.388580 |   0) + 91.553 us   |                    }
  386.388580 |   0) + 91.553 us   |                  }
  386.388580 |   0)               |                  ____pagevec_lru_add() {
  386.388580 |   0)               |                    pagevec_lru_move_fn() {
  386.388580 |   0)               |                      _raw_spin_lock_irqsave() {
  386.388580 |   0)               |                        __raw_spin_lock_irqsave() {
 ------------------------------------------
 0)    ps-2964     =>  kworker-2732 
 ------------------------------------------

  386.461608 |   0)   0.000 us    |                          add_preempt_count();
  386.461608 |   0)   0.000 us    |                                          } /* irq_enter */
  386.461608 |   0)               |                                          generic_handle_irq() {
  386.461608 |   0)               |                                            handle_fasteoi_irq() {
  386.461608 |   0)               |                                              _raw_spin_lock() {
  386.461608 |   0)               |                                                __raw_spin_lock() {
  386.461608 |   0)   0.000 us    |                                                  add_preempt_count();
  386.461608 |   0)   0.000 us    |                                                }
  386.461639 |   0) + 30.518 us   |                                              }
  386.461639 |   0)               |                                              handle_irq_event() {
  386.461639 |   0)               |                                                _raw_spin_unlock() {
  386.461639 |   0)   0.000 us    |                                                  sub_preempt_count();
  386.461639 |   0)   0.000 us    |                                                }
  386.461639 |   0)               |                                                handle_irq_event_percpu() {
  386.461639 |   0)               |                                                  DeviceISRWrapper() {
  386.461639 |   0)               |                                                    PVRSRVDeviceLISR() {
  386.461639 |   0)   0.000 us    |                                                      SysGetInterruptSource();
  386.461639 |   0)               |                                                      SGX_ISRHandler() {
  386.461639 |   0)   0.000 us    |                                                        OSReadHWReg();
  386.461639 |   0)   0.000 us    |                                                        OSReadHWReg();
  386.461639 |   0)               |                                                        OSWriteHWReg() {
  386.461669 |   0)               |                                                          l2x0_cache_sync() {
  386.461669 |   0)               |                                                            _raw_spin_lock_irqsave() {
  386.461669 |   0)               |                                                              __raw_spin_lock_irqsave() {
  386.461669 |   0)   0.000 us    |                                                                add_preempt_count();
  386.461669 |   0)   0.000 us    |                                                              }
  386.461669 |   0)   0.000 us    |                                                            }
  386.461669 |   0)               |                                                            _raw_spin_unlock_irqrestore() {
  386.461669 |   0)   0.000 us    |                                                              sub_preempt_count();
  386.461669 |   0)   0.000 us    |                                                            }
  386.461669 |   0)   0.000 us    |                                                          }
  386.461669 |   0)   0.000 us    |                                                          omap_get_dram_barrier_base();
  386.461669 |   0)   0.000 us    |                                                          omap_get_sram_barrier_base();
  386.461669 |   0) + 30.517 us   |                                                        }
  386.461669 |   0)               |                                                        OSWriteHWReg() {
  386.461700 |   0)               |                                                          l2x0_cache_sync() {
  386.461700 |   0)               |                                                            _raw_spin_lock_irqsave() {
 ------------------------------------------
 0)  kworker-2732  =>  OMXCall-2931 
 ------------------------------------------

  386.487854 |   0)               |                                                              __raw_spin_lock_irqsave() {
  386.487854 |   1) + 30.517 us   |                } /* __dequeue_entity */
  386.487854 |   1) + 30.517 us   |              } /* pick_next_task_fair */
  386.487854 |   1)               |              _raw_spin_unlock_irq() {
  386.487854 |   1)   0.000 us    |                sub_preempt_count();
  386.487854 |   1)   0.000 us    |              }
  386.487854 |   1)               |              atomic_notifier_call_chain() {
  386.487854 |   1)               |                __atomic_notifier_call_chain() {
  386.487854 |   1)   0.000 us    |                  __rcu_read_lock();
  386.487854 |   1)               |                  notifier_call_chain() {
  386.487854 |   1)   0.000 us    |                    nwfpe_notify();
  386.487854 |   1)   0.000 us    |                    vfp_notifier();
  386.487854 |   1)   0.000 us    |                    thumbee_notifier();
  386.487884 |   1) + 30.518 us   |                  }
  386.487884 |   1)   0.000 us    |                  __rcu_read_unlock();
  386.487884 |   1) + 30.518 us   |                }
  386.487884 |   1) + 30.518 us   |              }
 ------------------------------------------
 1)  OMXCall-2931  =>  AudioOu-2162 
 ------------------------------------------

  386.487884 |   1)   0.000 us    |      finish_task_switch();
  386.487884 |   1)   0.000 us    |      sub_preempt_count();
  386.487884 |   1) ! 2441.406 us |    } /* __schedule */
  386.487884 |   1) ! 2441.406 us |  } /* schedule */
  386.488281 |   1)               |  sys_ioctl() {
  386.488281 |   1)               |    fget_light() {
  386.488281 |   1)   0.000 us    |      __rcu_read_lock();
  386.488281 |   1)   0.000 us    |      __rcu_read_unlock();
  386.488281 |   1)   0.000 us    |    }
  386.488281 |   1)               |    security_file_ioctl() {
  386.488311 |   1)   0.000 us    |      cap_file_ioctl();
  386.488311 |   1) + 30.517 us   |    }
  386.488311 |   1)               |    do_vfs_ioctl() {
  386.488311 |   1)               |      snd_pcm_playback_ioctl() {
  386.488311 |   1)               |        snd_pcm_playback_ioctl1() {
  386.488311 |   1)               |          snd_pcm_common_ioctl1() {
  386.488311 |   1)               |            snd_pcm_sync_ptr() {
  386.488311 |   1)               |              snd_pcm_hwsync() {
  386.488311 |   1)               |                _raw_read_lock_irq() {
  386.488311 |   1)               |                  __raw_read_lock_irqsave() {
  386.488311 |   1)   0.000 us    |                    add_preempt_count();
  386.488311 |   1)   0.000 us    |                  }
  386.488311 |   1)   0.000 us    |                }
  386.488311 |   1)               |                _raw_spin_lock() {
  386.488342 |   1)               |                  __raw_spin_lock() {
  386.488342 |   1)   0.000 us    |                    add_preempt_count();
  386.488342 |   1)   0.000 us    |                  }
  386.488342 |   1) + 30.518 us   |                }
  386.488342 |   1)               |                snd_pcm_update_hw_ptr() {
  386.488342 |   1)               |                  snd_pcm_update_hw_ptr0() {
  386.488342 |   1)               |                    soc_pcm_pointer() {
  386.488342 |   1)               |                      omap_pcm_pointer() {
  386.488342 |   1)               |                        omap_get_dma_src_pos() {
  386.488342 |   1)   0.000 us    |                          dma_read();
  386.488342 |   1)   0.000 us    |                        }
  386.488342 |   1)   0.000 us    |                      }
  386.488342 |   1)   0.000 us    |                    }
  386.488372 |   1)               |                    getnstimeofday() {
  386.488372 |   1)   0.000 us    |                      clocksource_mmio_readl_up();
  386.488372 |   1)   0.000 us    |                    }
 ------------------------------------------
 1)  AudioOu-2162  =>  kworker-807  
 ------------------------------------------

  386.535034 |   1)               |                    snd_pcm_update_state() {
 ------------------------------------------
 0)  OMXCall-2931  =>  kworker-807  
 ------------------------------------------

  386.535034 |   0)   0.000 us    |                  } /* SysSysPAddrToCpuPAddr */
  386.535064 |   0)   0.000 us    |                } /* LinuxMemAreaToCpuPAddr */
  386.535064 |   0) + 30.518 us   |              } /* OSMemHandleToCpuPAddr */
  386.535064 |   0) + 30.518 us   |            } /* PVRSRVDCMemInfoGetCpuPAddr */
  386.535064 |   0)               |            PVRSRVDCMemInfoGetCpuPAddr() {
  386.535064 |   0)               |              OSMemHandleToCpuPAddr() {
  386.535064 |   0)               |                LinuxMemAreaToCpuPAddr() {
CPU:1 [LOST 36701 EVENTS]
 ------------------------------------------
 1)  kworker-807   =>    cat-2671   
 ------------------------------------------

  386.565917 |   1)   0.000 us    |                      add_preempt_count();
  386.565917 |   1)   0.000 us    |                    } /* __raw_spin_lock */
  386.565917 |   1)   0.000 us    |                  } /* _raw_spin_lock */
  386.565917 |   1)               |                  T.1797() {
  386.565917 |   1)               |                    ttwu_activate() {
  386.565917 |   1)               |                      activate_task() {
  386.565917 |   1)               |                        enqueue_task() {
  386.565917 |   1) + 30.518 us   |                          update_rq_clock();
  386.565948 |   1)               |                          enqueue_task_fair() {
  386.565948 |   1)   0.000 us    |                            update_curr();
  386.565948 |   1)   0.000 us    |                            place_entity();
  386.565948 |   1)   0.000 us    |                            __enqueue_entity();
  386.565948 |   1)   0.000 us    |                          }
  386.565948 |   1) + 30.518 us   |                        }
  386.565948 |   1) + 30.518 us   |                      }
  386.565948 |   1) + 30.518 us   |                    }
  386.565948 |   1)               |                    ttwu_do_wakeup() {
  386.565948 |   1)               |                      check_preempt_curr() {
  386.565948 |   1)               |                        check_preempt_wakeup() {
  386.565948 |   1)   0.000 us    |                          update_curr();
  386.565979 |   1) + 30.517 us   |                          wakeup_preempt_entity();
  386.565979 |   1)   0.000 us    |                          resched_task();
  386.565979 |   1) + 30.517 us   |                        }
  386.565979 |   1) + 30.517 us   |                      }
  386.565979 |   1) + 30.517 us   |                    }
  386.565979 |   1) + 61.035 us   |                  }
  386.565979 |   1)               |                  _raw_spin_unlock() {
  386.565979 |   1)   0.000 us    |                    sub_preempt_count();
  386.565979 |   1)   0.000 us    |                  }
  386.565979 |   1) + 61.035 us   |                } /* sched_ttwu_pending */
  386.565979 |   1)               |                irq_exit() {
  386.565979 |   1)   0.000 us    |                  sub_preempt_count();
  386.565979 |   1)               |                  rcu_irq_exit() {
  386.565979 |   1) + 30.518 us   |                    rcu_enter_nohz();
  386.566009 |   1) + 30.518 us   |                  }
  386.566009 |   1)   0.000 us    |                  idle_cpu();
  386.566009 |   1)   0.000 us    |                  sub_preempt_count();
  386.566009 |   1) + 30.518 us   |                }
  386.566009 |   1) ! 122.070 us  |              } /* scheduler_ipi */
  386.566009 |   1) ! 122.070 us  |            } /* handle_IPI */
  386.566009 |   1) ! 122.070 us  |          } /* do_IPI */
  386.566009 |   1)   <========== |
  386.566009 |   1)               |          preempt_schedule_irq() {
 ------------------------------------------
 1)    cat-2671    =>    cat-2927   
 ------------------------------------------

  386.633819 |   1)   0.000 us    |            add_preempt_count();
  386.633819 |   1)   0.000 us    |                            task_waking_fair();
  386.633819 |   1)               |                            select_task_rq_fair() {
  386.633819 |   1)   0.000 us    |                              __rcu_read_lock();
  386.633819 |   1)   0.000 us    |                              __rcu_read_lock();
  386.633850 |   1) + 30.517 us   |                              __rcu_read_unlock();
  386.633850 |   1)   0.000 us    |                              __rcu_read_unlock();
  386.633850 |   1) + 30.517 us   |                            }
  386.633850 |   1)               |                            _raw_spin_lock() {
  386.633850 |   1)               |                              __raw_spin_lock() {
  386.633850 |   1)   0.000 us    |                                add_preempt_count();
  386.633850 |   1)   0.000 us    |                              }
  386.633850 |   1)   0.000 us    |                            }
  386.633850 |   1)               |                            T.1797() {
  386.633850 |   1)               |                              ttwu_activate() {
  386.633850 |   1)               |                                activate_task() {
  386.633850 |   1)               |                                  enqueue_task() {
  386.633850 |   1)   0.000 us    |                                    update_rq_clock();
  386.633850 |   1)               |                                    enqueue_task_fair() {
  386.633880 |   1)   0.000 us    |                                      update_curr();
  386.633880 |   1)   0.000 us    |                                      place_entity();
  386.633880 |   1)   0.000 us    |                                      __enqueue_entity();
  386.633880 |   1) + 30.518 us   |                                    }
  386.633880 |   1) + 30.518 us   |                                  }
  386.633880 |   1) + 30.518 us   |                                }
  386.633880 |   1) + 30.518 us   |                              }
  386.633880 |   1)               |                              ttwu_do_wakeup() {
  386.633880 |   1)               |                                check_preempt_curr() {
  386.633880 |   1)               |                                  check_preempt_wakeup() {
  386.633880 |   1)   0.000 us    |                                    update_curr();
  386.633880 |   1)               |                                    wakeup_preempt_entity() {
  386.633880 |   1)   0.000 us    |                                      calc_delta_mine();
  386.633911 |   1) + 30.517 us   |                                    }
  386.633911 |   1)   0.000 us    |                                    resched_task();
  386.633911 |   1) + 30.517 us   |                                  }
  386.633911 |   1) + 30.517 us   |                                }
  386.633911 |   1) + 30.517 us   |                              }
  386.633911 |   1) + 61.035 us   |                            }
  386.633911 |   1)               |                            _raw_spin_unlock() {
  386.633911 |   1)   0.000 us    |                              sub_preempt_count();
  386.633911 |   1)   0.000 us    |                            }
  386.633911 |   1)               |                            _raw_spin_unlock_irqrestore() {
  386.633911 |   1)   0.000 us    |                              sub_preempt_count();
  386.633911 |   1)   0.000 us    |                            }
  386.633911 |   1) + 91.552 us   |                          } /* try_to_wake_up */
  386.633911 |   1) + 91.552 us   |                        } /* wake_up_process */
  386.633941 |   1) ! 122.070 us  |                      } /* hrtimer_wakeup */
  386.633941 |   1)               |                      _raw_spin_lock() {
  386.633941 |   1)               |                        __raw_spin_lock() {
 ------------------------------------------
 1)    cat-2927    =>  AudioTr-2933 
 ------------------------------------------

  386.684570 |   1)   0.000 us    |                          add_preempt_count();
  386.684570 |   1)   0.000 us    |              add_preempt_count();
  386.684570 |   1)   0.000 us    |            } /* __raw_spin_lock */
  386.684570 |   1)   0.000 us    |          } /* _raw_spin_lock */
  386.684570 |   1)               |          get_futex_value_locked() {
  386.684570 |   1)   0.000 us    |            add_preempt_count();
  386.684570 |   1)   0.000 us    |            sub_preempt_count();
  386.684570 |   1)   0.000 us    |          }
  386.684570 |   1) ! 152.588 us  |        } /* futex_wait_setup */
  386.684570 |   1)               |        futex_wait_queue_me() {
  386.684570 |   1)               |          _raw_spin_unlock() {
  386.684570 |   1)   0.000 us    |            sub_preempt_count();
  386.684600 |   1) + 30.518 us   |          }
  386.684600 |   1)               |          hrtimer_start_range_ns() {
  386.684600 |   1)               |            __hrtimer_start_range_ns() {
  386.684600 |   1)               |              lock_hrtimer_base() {
  386.684600 |   1)               |                _raw_spin_lock_irqsave() {
  386.684600 |   1)               |                  __raw_spin_lock_irqsave() {
  386.684600 |   1)   0.000 us    |                    add_preempt_count();
  386.684600 |   1)   0.000 us    |                  }
  386.684600 |   1)   0.000 us    |                }
  386.684600 |   1)   0.000 us    |              }
  386.684600 |   1)   0.000 us    |              idle_cpu();
  386.684600 |   1)   0.000 us    |              ktime_add_safe();
  386.684600 |   1)   0.000 us    |              enqueue_hrtimer();
  386.684631 |   1)               |              _raw_spin_unlock_irqrestore() {
  386.684631 |   1)   0.000 us    |                sub_preempt_count();
  386.684631 |   1) + 30.517 us   |              }
  386.684631 |   1) + 30.517 us   |            }
  386.684631 |   1) + 30.517 us   |          }
  386.684631 |   1)               |          schedule() {
  386.684631 |   1)               |            __schedule() {
  386.684631 |   1)   0.000 us    |              add_preempt_count();
  386.684631 |   1)   0.000 us    |              rcu_note_context_switch();
  386.684631 |   1)               |              _raw_spin_lock_irq() {
  386.684631 |   1)               |                __raw_spin_lock_irqsave() {
  386.684631 |   1)   0.000 us    |                  add_preempt_count();
  386.684631 |   1)   0.000 us    |                }
  386.684631 |   1)   0.000 us    |              }
  386.684631 |   1)               |              deactivate_task() {
  386.684661 |   1)               |                dequeue_task() {
  386.684661 |   1)   0.000 us    |                  update_rq_clock();
  386.684661 |   1)               |                  dequeue_task_fair() {
  386.684661 |   1)               |                    update_curr() {
  386.684661 |   1)   0.000 us    |                      calc_delta_mine();
  386.684661 |   1)   0.000 us    |                    }
  386.684661 |   1)   0.000 us    |                    clear_buddies();
  386.684661 |   1)   0.000 us    |                  }
  386.684661 |   1)   0.000 us    |                }
  386.684661 |   1) + 30.518 us   |              }
  386.684661 |   1)   0.000 us    |              put_prev_task_fair();
  386.684661 |   1)               |              pick_next_task_fair() {
  386.684661 |   1)   0.000 us    |                clear_buddies();
  386.684692 |   1)   0.000 us    |                __dequeue_entity();
  386.684692 |   1) + 30.517 us   |              }
  386.684692 |   1)               |              _raw_spin_unlock_irq() {
  386.684692 |   1)   0.000 us    |                sub_preempt_count();
  386.684692 |   1)   0.000 us    |              }
  386.684692 |   1)               |              atomic_notifier_call_chain() {
CPU:1 [LOST 22167 EVENTS]
 ------------------------------------------
 1)  AudioTr-2933  =>  AudioOu-2162 
 ------------------------------------------

  386.731292 |   1)               |                __atomic_notifier_call_chain() {
CPU:1 [LOST 22167 EVENTS]
  386.731292 |   1) + 30.517 us   |            } /* _raw_spin_unlock_irq */
  386.731292 |   1)               |            atomic_notifier_call_chain() {
  386.731292 |   1)               |              __atomic_notifier_call_chain() {
  386.731292 |   1)   0.000 us    |                __rcu_read_lock();
  386.731292 |   1)               |                notifier_call_chain() {
  386.731292 |   1)   0.000 us    |                  nwfpe_notify();
  386.731292 |   1)   0.000 us    |                  vfp_notifier();
  386.731292 |   1) + 30.518 us   |                  thumbee_notifier();
  386.731323 |   1) + 30.518 us   |                }
  386.731323 |   1)   0.000 us    |                __rcu_read_unlock();
  386.731323 |   1) + 30.518 us   |              }
  386.731323 |   1) + 30.518 us   |            }
 ------------------------------------------
 1)  AudioOu-2162  =>  AudioTr-2933 
 ------------------------------------------

  386.731323 |   1)   0.000 us    |              finish_task_switch();
  386.731323 |   1)   0.000 us    |              sub_preempt_count();
  386.731323 |   1) ! 22918.70 us |            } /* __schedule */
  386.731323 |   1) ! 22918.70 us |          }
  386.731323 |   1) ! 22979.73 us |        }
  386.731323 |   1)               |        drop_futex_key_refs() {
  386.731323 |   1)   0.000 us    |          iput();
  386.731323 |   1)   0.000 us    |        }
  386.731353 |   1)               |        hrtimer_cancel() {
  386.731353 |   1)               |          hrtimer_try_to_cancel() {
  386.731353 |   1)               |            lock_hrtimer_base() {
  386.731353 |   1)               |              _raw_spin_lock_irqsave() {
  386.731353 |   1)               |                __raw_spin_lock_irqsave() {
  386.731353 |   1)   0.000 us    |                  add_preempt_count();
  386.731353 |   1)   0.000 us    |                }
  386.731353 |   1)   0.000 us    |              }
  386.731353 |   1)   0.000 us    |            }
  386.731353 |   1)   0.000 us    |            __remove_hrtimer();
  386.731353 |   1)               |            _raw_spin_unlock_irqrestore() {
  386.731353 |   1)   0.000 us    |              sub_preempt_count();
  386.731353 |   1)   0.000 us    |            }
  386.731353 |   1)   0.000 us    |          }
  386.731384 |   1) + 30.518 us   |        }
  386.731384 |   1) ! 23223.87 us |      } /* futex_wait */
  386.731384 |   1) ! 23223.87 us |    } /* do_futex */
  386.731384 |   1) ! 23223.87 us |  } /* sys_futex */
  386.731445 |   1)               |  sys_gettimeofday() {
  386.731445 |   1)               |    do_gettimeofday() {
  386.731445 |   1)               |      getnstimeofday() {
  386.731445 |   1)   0.000 us    |        clocksource_mmio_readl_up();
  386.731445 |   1)   0.000 us    |      }
  386.731445 |   1)   0.000 us    |    }
  386.731445 |   1)   0.000 us    |  }
  386.731445 |   1)               |  sys_futex() {
  386.731445 |   1)               |    do_futex() {
  386.731445 |   1)               |      futex_wake() {
  386.731445 |   1)               |        get_futex_key() {
  386.731445 |   1)   0.000 us    |          get_futex_key_refs();
  386.731475 |   1) + 30.518 us   |        }
  386.731475 |   1)   0.000 us    |        hash_futex();
  386.731475 |   1)               |        _raw_spin_lock() {
  386.731475 |   1)               |          __raw_spin_lock() {
  386.731475 |   1)   0.000 us    |            add_preempt_count();
  386.731475 |   1)   0.000 us    |          }
  386.731475 |   1)   0.000 us    |        }
  386.731475 |   1)               |        wake_futex() {
  386.731475 |   1)   0.000 us    |          __unqueue_futex();
  386.731475 |   1)               |          wake_up_state() {
  386.731475 |   1)               |            try_to_wake_up() {
 ------------------------------------------
 1)  AudioTr-2933  =>  Binder -2170 
 ------------------------------------------

  386.818817 |   1)               |              _raw_spin_lock_irqsave() {
 ------------------------------------------
 0)  kworker-807   =>  Binder -2170 
 ------------------------------------------

  386.818817 |   0)   0.000 us    |          } /* task_nice */
  386.818817 |   0)               |          binder_set_nice() {
  386.818847 |   0) + 30.518 us   |            can_nice();
  386.818847 |   0)   0.000 us    |            set_user_nice();
  386.818847 |   0) + 30.518 us   |          }
  386.818847 |   0)   0.000 us    |          task_tgid_nr_ns();
  386.818847 |   0) ! 52764.89 us |        } /* binder_thread_read */
  386.818847 |   0)   0.000 us    |        mutex_unlock();
  386.818847 |   0) ! 52795.41 us |      } /* binder_ioctl */
  386.818847 |   0) ! 52795.41 us |    }
  386.818847 |   0)   0.000 us    |    fput();
  386.818847 |   0) ! 52825.92 us |  } /* sys_ioctl */
  386.818878 |   0)               |  sys_sched_setscheduler() {
  386.818878 |   0)               |    do_sched_setscheduler() {
  386.818878 |   0)   0.000 us    |      __rcu_read_lock();
  386.818878 |   0)               |      find_process_by_pid() {
  386.818878 |   0)               |        find_task_by_vpid() {
  386.818878 |   0)               |          find_task_by_pid_ns() {
  386.818878 |   0)   0.000 us    |            find_pid_ns();
  386.818878 |   0)   0.000 us    |          }
  386.818878 |   0)   0.000 us    |        }
  386.818878 |   0)   0.000 us    |      }
  386.818878 |   0)               |      sched_setscheduler() {
  386.818908 |   0)               |        __sched_setscheduler() {
  386.818908 |   0)               |          capable() {
  386.818908 |   0)               |            ns_capable() {
  386.818908 |   0)               |              security_capable() {
  386.818908 |   0)   0.000 us    |                cap_capable();
  386.818908 |   0)   0.000 us    |              }
  386.818908 |   0)   0.000 us    |            }
  386.818908 |   0)   0.000 us    |          }
  386.818908 |   0)               |          check_same_owner() {
  386.818908 |   0)   0.000 us    |            __rcu_read_lock();
  386.818908 |   0)   0.000 us    |            __rcu_read_unlock();
  386.818908 |   0)   0.000 us    |          }
  386.818908 |   0)               |          security_task_setscheduler() {
  386.818908 |   0)               |            cap_task_setscheduler() {
  386.818939 |   0)               |              cap_safe_nice() {
  386.818939 |   0)   0.000 us    |                __rcu_read_lock();
  386.818939 |   0)   0.000 us    |                __rcu_read_unlock();
  386.818939 |   0)   0.000 us    |              }
  386.818939 |   0) + 30.517 us   |            }
  386.818939 |   0) + 30.517 us   |          }
  386.818939 |   0)               |          task_rq_lock() {
  386.818939 |   0)               |            _raw_spin_lock_irqsave() {
  386.818939 |   0)               |              __raw_spin_lock_irqsave() {
  386.818939 |   0)   0.000 us    |                add_preempt_count();
  386.818939 |   0)   0.000 us    |              }
  386.818939 |   0)   0.000 us    |            }
  386.818939 |   0)               |            _raw_spin_lock() {
  386.818939 |   0)               |              __raw_spin_lock() {
CPU:1 [LOST 23106 EVENTS]
 ------------------------------------------
 1)  Binder -2170  =>  AudioTr-2933 
 ------------------------------------------

